fixture_id,league,team_name,team_id,location,real_team_winner,pred_percent_home,pred_percent_draw,pred_percent_away,pred_home_win,pred_home_win_draw,pred_away_win,pred_away_win_draw,predicted_goals_home,predicted_goals_away,pred_draw,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,Red Cards,expected_goals,goals_prevented,bookmaker_used,goals_over/under_over_2.5,goals_over/under_over_2.5_prob,goals_over/under_under_2.5,goals_over/under_under_2.5_prob,odds_team_win,odds_draw,corners_over_under_over_10.5,corners_over_under_over_10.5_prob,corners_over_under_under_10.5,corners_over_under_under_10.5_prob
1423488,FA Cup,Horley Town,8830,away,draw,0.33,0.33,0.33,False,False,False,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423762,FA Cup,Laverstock & Ford,19556,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423762,FA Cup,Cowes Sports,8756,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364783,Premier League Cup,Southampton U21,7201,home,home,0.0,0.5,0.5,False,False,True,False,-2.5,-4.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364783,Premier League Cup,Charlton Athletic U21,20082,away,home,0.0,0.5,0.5,False,False,True,False,-2.5,-4.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223886,Serie A,Como,895,home,draw,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,5.0,6.0,16.0,5.0,9.0,7.0,5.0,4.0,1.0,71%,2.0,3.0,581.0,501.0,86%,0.0,1.94,0.0,,,,,,,,,,,
1223886,Serie A,Empoli,511,away,draw,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,4.0,8.0,14.0,2.0,8.0,6.0,22.0,1.0,2.0,29%,5.0,4.0,227.0,148.0,65%,1.0,1.68,0.0,,,,,,,,,,,
1357108,FA Cup,Brighton,51,home,draw,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,2.0,5.0,13.0,6.0,7.0,6.0,19.0,6.0,3.0,53%,2.0,5.0,563.0,443.0,79%,,,,,,,,,,,,,,
1357108,FA Cup,Nottingham Forest,65,away,draw,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,5.0,2.0,13.0,6.0,7.0,6.0,10.0,7.0,3.0,47%,4.0,2.0,504.0,374.0,74%,,,,,,,,,,,,,,
1223890,Serie A,Juventus,496,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,6.0,3.0,9.0,0.0,6.0,3.0,13.0,4.0,3.0,49%,2.0,3.0,418.0,336.0,80%,,0.94,0.0,,,,,,,,,,,
1223890,Serie A,Genoa,495,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,3.0,5.0,9.0,1.0,4.0,5.0,11.0,3.0,2.0,51%,2.0,5.0,424.0,347.0,82%,,0.36,0.0,,,,,,,,,,,
1208754,La Liga,Real Madrid,541,home,home,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,10.0,8.0,24.0,6.0,13.0,11.0,9.0,8.0,2.0,71%,1.0,2.0,606.0,554.0,91%,,2.87,0.0,,,,,,,,,,,
1208754,La Liga,Leganes,537,away,home,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,4.0,5.0,10.0,1.0,6.0,4.0,13.0,3.0,0.0,29%,4.0,6.0,248.0,184.0,74%,,2.87,0.0,,,,,,,,,,,
1336006,Premier League,Safa,4573,home,home,0.5,0.5,0.0,True,False,False,False,-6.5,-1.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336006,Premier League,Bekaa,4571,away,home,0.5,0.5,0.0,True,False,False,False,-6.5,-1.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340340,Primera División,ADT,10492,home,home,0.1,0.45,0.45,False,False,True,True,-3.5,-3.5,False,6.0,5.0,11.0,0.0,6.0,5.0,17.0,3.0,2.0,58%,3.0,4.0,451.0,386.0,86%,,1.24,,,,,,,,,,,,
1340340,Primera División,Alianza Lima,2553,away,home,0.1,0.45,0.45,False,False,True,True,-3.5,-3.5,False,4.0,4.0,9.0,1.0,5.0,4.0,10.0,2.0,1.0,42%,3.0,3.0,319.0,237.0,74%,,0.58,,,,,,,,,,,,
1340341,Primera División,Sporting Cristal,2546,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-3.5,False,7.0,11.0,25.0,7.0,18.0,7.0,17.0,12.0,1.0,57%,2.0,2.0,387.0,340.0,88%,,4.49,,,,,,,,,,,,
